client_msg_id,type,text,user,ts,team,attachments,blocks,reactions
6123f338-5c30-47bd-96a2-13718d8762b0,message,<https://machinelearningmastery.com/hyperparameters-for-classification-machine-learning-algorithms/>,UNPKQV55J,1576473969.006400,TGRSX7L6L,"[{'service_name': 'Machine Learning Mastery', 'title': 'Tune Hyperparameters for Classification Machine Learning Algorithms', 'title_link': 'https://machinelearningmastery.com/hyperparameters-for-classification-machine-learning-algorithms/', 'text': 'Machine learning algorithms have hyperparameters that allow you to tailor the behavior of the algorithm to your specific dataset. Hyperparameters are different from parameters, which are the internal coefficients or weights for a model found by the learning algorithm. Unlike parameters, hyperparameters are specified by the practitioner when configuring the model. Typically, it is challenging …', 'fallback': 'Machine Learning Mastery: Tune Hyperparameters for Classification Machine Learning Algorithms', 'image_url': 'https://3qeqpr26caki16dnhd19sv6by6v-wpengine.netdna-ssl.com/wp-content/uploads/2019/10/Hyperparameters-for-Classification-Machine-Learning-Algorithms.jpg', 'image_width': 400, 'image_height': 250, 'ts': 1576173648, 'from_url': 'https://machinelearningmastery.com/hyperparameters-for-classification-machine-learning-algorithms/', 'image_bytes': 130369, 'service_icon': 'https://3qeqpr26caki16dnhd19sv6by6v-wpengine.netdna-ssl.com/wp-content/uploads/2016/09/cropped-icon-180x180.png', 'id': 1, 'original_url': 'https://machinelearningmastery.com/hyperparameters-for-classification-machine-learning-algorithms/'}]","[{'type': 'rich_text', 'block_id': 'eOh', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://machinelearningmastery.com/hyperparameters-for-classification-machine-learning-algorithms/'}]}]}]",
7ddb253a-19ef-4a6c-84af-bf4dd01883f8,message,<https://www.youtube.com/watch?v=YRhxdVk_sIs>,UNPKQV55J,1575425179.002000,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'Convolutional Neural Networks (CNNs) explained', 'title_link': 'https://www.youtube.com/watch?v=YRhxdVk_sIs', 'author_name': 'deeplizard', 'author_link': 'https://www.youtube.com/channel/UC4UJ26WkceqONNF5S26OiVw', 'thumb_url': 'https://i.ytimg.com/vi/YRhxdVk_sIs/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: Convolutional Neural Networks (CNNs) explained', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/YRhxdVk_sIs?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=YRhxdVk_sIs', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=YRhxdVk_sIs'}]","[{'type': 'rich_text', 'block_id': 'eFtE', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.youtube.com/watch?v=YRhxdVk_sIs'}]}]}]",
b1c72d43-07ef-481b-b28b-6ea71cee9f98,message,<https://www.analyticsvidhya.com/blog/2018/04/fundamentals-deep-learning-regularization-techniques/>,UNPKQV55J,1575419696.001700,TGRSX7L6L,"[{'service_name': 'Analytics Vidhya', 'title': 'An Overview of Regularization Techniques in Deep Learning (with Python code)', 'title_link': 'https://www.analyticsvidhya.com/blog/2018/04/fundamentals-deep-learning-regularization-techniques/', 'text': 'Regularization techniques help us avoid overfitting of our models and makes our model useful for real life data science. We discuss L1 &amp; L2 regularization.', 'fallback': 'Analytics Vidhya: An Overview of Regularization Techniques in Deep Learning (with Python code)', 'thumb_url': 'https://s3-ap-south-1.amazonaws.com/av-blog-media/wp-content/uploads/2018/04/neural-network-3322580_640.png', 'ts': 1524108041, 'from_url': 'https://www.analyticsvidhya.com/blog/2018/04/fundamentals-deep-learning-regularization-techniques/', 'thumb_width': 640, 'thumb_height': 632, 'service_icon': 'https://www.analyticsvidhya.com/favicon.ico', 'id': 1, 'original_url': 'https://www.analyticsvidhya.com/blog/2018/04/fundamentals-deep-learning-regularization-techniques/'}]","[{'type': 'rich_text', 'block_id': 'HNQ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.analyticsvidhya.com/blog/2018/04/fundamentals-deep-learning-regularization-techniques/'}]}]}]",
3ee75b8a-41ef-4ab1-9317-3f25f6d5f97e,message,<https://machinelearningmastery.com/how-to-reduce-overfitting-with-dropout-regularization-in-keras/>,UNPKQV55J,1575417281.001400,TGRSX7L6L,"[{'service_name': 'Machine Learning Mastery', 'title': 'How to Reduce Overfitting With Dropout Regularization in Keras', 'title_link': 'https://machinelearningmastery.com/how-to-reduce-overfitting-with-dropout-regularization-in-keras/', 'text': 'Dropout regularization is a computationally cheap way to regularize a deep neural network. Dropout works by probabilistically removing, or “dropping out,” inputs to a layer, which may be input variables in the data sample or activations from a previous layer. It has the effect of simulating a large number of networks with very different network …', 'fallback': 'Machine Learning Mastery: How to Reduce Overfitting With Dropout Regularization in Keras', 'image_url': 'https://3qeqpr26caki16dnhd19sv6by6v-wpengine.netdna-ssl.com/wp-content/uploads/2018/10/Line-Plots-of-Accuracy-on-Train-and-Test-Datasets-While-Training-With-Dropout-Regularization.png', 'image_width': 333, 'image_height': 250, 'ts': 1543946408, 'from_url': 'https://machinelearningmastery.com/how-to-reduce-overfitting-with-dropout-regularization-in-keras/', 'image_bytes': 73475, 'service_icon': 'https://3qeqpr26caki16dnhd19sv6by6v-wpengine.netdna-ssl.com/wp-content/uploads/2016/09/cropped-icon-180x180.png', 'id': 1, 'original_url': 'https://machinelearningmastery.com/how-to-reduce-overfitting-with-dropout-regularization-in-keras/'}]","[{'type': 'rich_text', 'block_id': 'z=Fbf', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://machinelearningmastery.com/how-to-reduce-overfitting-with-dropout-regularization-in-keras/'}]}]}]",
9bf9a241-9fc5-4cdf-81cc-2894a817be8e,message,<https://adventuresinmachinelearning.com/keras-tutorial-cnn-11-lines/>,UNPKQV55J,1575416676.001100,TGRSX7L6L,"[{'service_name': 'Adventures in Machine Learning', 'title': 'Keras tutorial - build a convolutional neural network in 11 lines - Adventures in Machine Learning', 'title_link': 'https://adventuresinmachinelearning.com/keras-tutorial-cnn-11-lines/', 'text': 'Create a convolutional neural network in 11 lines in this Keras tutorial. Learn how to build deep learning networks super-fast using the Keras framework', 'fallback': 'Adventures in Machine Learning: Keras tutorial - build a convolutional neural network in 11 lines - Adventures in Machine Learning', 'image_url': 'https://i1.wp.com/adventuresinmachinelearning.com/wp-content/uploads/2017/05/keras-logo-small-wb-1.png?fit=350%2C350&ssl=1', 'image_width': 250, 'image_height': 250, 'ts': 1495047964, 'from_url': 'https://adventuresinmachinelearning.com/keras-tutorial-cnn-11-lines/', 'image_bytes': 16607, 'id': 1, 'original_url': 'https://adventuresinmachinelearning.com/keras-tutorial-cnn-11-lines/'}]","[{'type': 'rich_text', 'block_id': 'TvfKW', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://adventuresinmachinelearning.com/keras-tutorial-cnn-11-lines/'}]}]}]",
8f9f6dc1-1587-476f-bca6-46358cabbbac,message,<https://towardsdatascience.com/deep-learning-for-nlp-creating-a-chatbot-with-keras-da5ca051e051>,UNTFD39FH,1575338238.001000,TGRSX7L6L,"[{'service_name': 'Medium', 'title': 'Deep Learning for NLP: Creating a Chatbot with Keras!', 'title_link': 'https://towardsdatascience.com/deep-learning-for-nlp-creating-a-chatbot-with-keras-da5ca051e051', 'text': 'Learn how to use Keras to build a Recurrent Neural Network and create a Chatbot! Who doesn’t like a friendly-robotic personal assistant?', 'fallback': 'Medium: Deep Learning for NLP: Creating a Chatbot with Keras!', 'image_url': 'https://miro.medium.com/max/1200/1*m3vlxneAo50hBQYOZbT_ug.jpeg', 'fields': [{'title': 'Reading time', 'value': '16 min read', 'short': True}], 'ts': 1563441181, 'from_url': 'https://towardsdatascience.com/deep-learning-for-nlp-creating-a-chatbot-with-keras-da5ca051e051', 'image_width': 375, 'image_height': 250, 'image_bytes': 116088, 'service_icon': 'https://cdn-images-1.medium.com/fit/c/152/152/1*8I-HPL0bfoIzGied-dzOvA.png', 'id': 1, 'original_url': 'https://towardsdatascience.com/deep-learning-for-nlp-creating-a-chatbot-with-keras-da5ca051e051'}]","[{'type': 'rich_text', 'block_id': 'SdJGP', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://towardsdatascience.com/deep-learning-for-nlp-creating-a-chatbot-with-keras-da5ca051e051'}]}]}]",
fb38956e-1482-4dfb-ae76-3a749ac53508,message,<https://deepmind.com/blog/article/alphago-zero-starting-scratch>,UNR5Z2ZA8,1575337210.000700,TGRSX7L6L,"[{'service_name': 'Deepmind', 'title': 'AlphaGo Zero: Starting from scratch', 'title_link': 'https://deepmind.com/blog/article/alphago-zero-starting-scratch', 'text': 'Artificial intelligence research has made rapid progress in a wide variety of domains from speech recognition and image classification to genomics and drug discovery. In many cases, these are specialist systems that leverage enormous amounts of human expertise and data.However, for some problems this human knowledge may be too expensive, too unreliable or simply unavailable. As a result, a long-standing ambition of AI research is to bypass this step, creating algorithms that achieve superhuman performance in the most challenging domains with no human input. In our most recent paper, published in the journal Nature, we demonstrate a significant step towards this goal.', 'fallback': 'Deepmind: AlphaGo Zero: Starting from scratch', 'image_url': 'https://lh3.googleusercontent.com/jVZ3VN7wwx2dSowqLmhqm0qAzAmcb-1t7ks3HiNnoHknihF5sl9VDEwuCNTSxfx8jFIi7mBQkvHUdnSKXSPgYLNpvCuE4YajJeMnrYA', 'image_width': 444, 'image_height': 250, 'from_url': 'https://deepmind.com/blog/article/alphago-zero-starting-scratch', 'image_bytes': 17591, 'id': 1, 'original_url': 'https://deepmind.com/blog/article/alphago-zero-starting-scratch'}]","[{'type': 'rich_text', 'block_id': 'eHZEe', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://deepmind.com/blog/article/alphago-zero-starting-scratch'}]}]}]",
c90d7e28-4cdd-4dfb-9d8f-2059b686cf5a,message,<http://playground.tensorflow.org>,UNPKQV55J,1575257251.000400,TGRSX7L6L,"[{'title': 'Tensorflow — Neural Network Playground', 'title_link': 'http://playground.tensorflow.org/', 'text': 'Tinker with a real neural network right here in your browser.', 'fallback': 'Tensorflow — Neural Network Playground', 'image_url': 'http://playground.tensorflow.org/preview.png', 'image_width': 475, 'image_height': 250, 'from_url': 'http://playground.tensorflow.org/', 'image_bytes': 164023, 'service_icon': 'http://playground.tensorflow.org/favicon.png', 'service_name': 'playground.tensorflow.org', 'id': 1, 'original_url': 'http://playground.tensorflow.org'}]","[{'type': 'rich_text', 'block_id': 'jLW6', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'http://playground.tensorflow.org'}]}]}]",
22645a13-86e3-4701-a4f0-9b0fd9fe1e85,message,<https://www.machinelearningplus.com/nlp/topic-modeling-gensim-python/>,UNPKQV55J,1574986036.000200,TGRSX7L6L,"[{'service_name': 'Machine Learning Plus', 'title': 'Topic Modeling in Python with Gensim', 'title_link': 'https://www.machinelearningplus.com/nlp/topic-modeling-gensim-python/', 'text': ""Topic Modeling is a technique to understand and extract the hidden topics from large volumes of text. Latent Dirichlet Allocation(LDA) is an algorithm for topic modeling, which has excellent implementations in the Python's Gensim package. This tutorial tackles the problem of finding the optimal number of topics."", 'fallback': 'Machine Learning Plus: Topic Modeling in Python with Gensim', 'thumb_url': 'https://www.machinelearningplus.com/wp-content/uploads/2018/03/Gensim_Topic_Modeling_Feature.png', 'ts': 1522091848, 'from_url': 'https://www.machinelearningplus.com/nlp/topic-modeling-gensim-python/', 'thumb_width': 560, 'thumb_height': 315, 'service_icon': 'http://www.machinelearningplus.com/wp-content/uploads/2017/04/apple-icon-152x152.png', 'id': 1, 'original_url': 'https://www.machinelearningplus.com/nlp/topic-modeling-gensim-python/'}]","[{'type': 'rich_text', 'block_id': 'ZqPZe', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://www.machinelearningplus.com/nlp/topic-modeling-gensim-python/'}]}]}]",
9be14773-dc15-4064-ab13-f13ec13df444,message,<https://monkeylearn.com/sentiment-analysis/>,UNPKQV55J,1574895796.001000,TGRSX7L6L,"[{'service_name': 'MonkeyLearn', 'title': 'Sentiment Analysis:', 'title_link': 'https://monkeylearn.com/sentiment-analysis/', 'text': 'Sentiment analysis is the automated process that uses AI to identify positive, negative and neutral opinions from text. Sentiment analysis is widely used for getting insights from social media comments, survey responses, and product reviews, and making data-driven decisions.', 'fallback': 'MonkeyLearn: Sentiment Analysis:', 'image_url': 'https://monkeylearn.com/static/img/sentiment_pillar_social.png', 'image_width': 512, 'image_height': 250, 'ts': 1529522400, 'from_url': 'https://monkeylearn.com/sentiment-analysis/', 'image_bytes': 85651, 'service_icon': 'https://monkeylearn.com/static/img/favicon/apple-touch-icon-57x57.png', 'id': 1, 'original_url': 'https://monkeylearn.com/sentiment-analysis/'}]","[{'type': 'rich_text', 'block_id': 'dXYEZ', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'link', 'url': 'https://monkeylearn.com/sentiment-analysis/'}]}]}]",
ec067672-4a78-489c-bca8-107027f711ad,message,<https://www.youtube.com/watch?v=enEerl0feRo>,UNPKQV55J,1574300543.001200,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': '53 - Stacking | How to Win a Data Science Competition: Learn from Top Kagglers', 'title_link': 'https://www.youtube.com/watch?v=enEerl0feRo', 'author_name': 'Hasan Shaukat', 'author_link': 'https://www.youtube.com/channel/UCRfoOlbTydZLRECzZtyDB5A', 'thumb_url': 'https://i.ytimg.com/vi/enEerl0feRo/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: 53 - Stacking | How to Win a Data Science Competition: Learn from Top Kagglers', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/enEerl0feRo?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=enEerl0feRo', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=enEerl0feRo'}]",,
cc6c1fce-b4d2-418b-a9c1-fbd315da20db,message,<https://www.youtube.com/watch?v=sRktKszFmSk&amp;feature=emb_title>,UNPKQV55J,1574300528.000900,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'Ensembles (3): Gradient Boosting', 'title_link': 'https://www.youtube.com/watch?v=sRktKszFmSk&amp;feature=emb_title', 'author_name': 'Alexander Ihler', 'author_link': 'https://www.youtube.com/user/atihler', 'thumb_url': 'https://i.ytimg.com/vi/sRktKszFmSk/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: Ensembles (3): Gradient Boosting', 'video_html': '<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/sRktKszFmSk?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 300, 'from_url': 'https://www.youtube.com/watch?v=sRktKszFmSk&amp;feature=emb_title', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=sRktKszFmSk&amp;feature=emb_title'}]",,
eb015799-fa8b-4dc1-b592-13145fd282b1,message,<https://machinelearningmedium.com/2018/04/02/evaluation-of-learning-algorithm/>,UNPKQV55J,1574294613.000600,TGRSX7L6L,"[{'service_name': 'Machine Learning Medium', 'title': 'Evaluation of Learning Algorithm', 'title_link': 'https://machinelearningmedium.com/2018/04/02/evaluation-of-learning-algorithm/', 'text': 'Often it is hard to decide what is right and what is not in evaluating the effectiveness of an algorithm. Which step would should one try and evaluate among the heap of probable options that can help.', 'fallback': 'Machine Learning Medium: Evaluation of Learning Algorithm', 'image_url': 'https://machinelearningmedium.com/assets/images/regression.jpeg', 'ts': 1522627200, 'from_url': 'https://machinelearningmedium.com/2018/04/02/evaluation-of-learning-algorithm/', 'image_width': 503, 'image_height': 250, 'image_bytes': 244996, 'service_icon': 'https://machinelearningmedium.com/public/fav.png', 'id': 1, 'original_url': 'https://machinelearningmedium.com/2018/04/02/evaluation-of-learning-algorithm/'}]",,
