client_msg_id,type,text,user,ts,team,attachments,blocks,reactions
742bfa50-5839-4708-8753-5f475a55b5d6,message,<http://blog.kaggle.com/2016/12/27/a-kagglers-guide-to-model-stacking-in-practice/>,UNPKQV55J,1574293915.000300,TGRSX7L6L,"[{'service_name': 'No Free Hunch', 'title': ""A Kaggler's Guide to Model Stacking in Practice"", 'title_link': 'http://blog.kaggle.com/2016/12/27/a-kagglers-guide-to-model-stacking-in-practice/', 'text': 'Stacking is a model ensembling technique used to combine information from multiple predictive models to generate a new model. Often times the stacked model will outperform each of the individual mo…', 'fallback': ""No Free Hunch: A Kaggler's Guide to Model Stacking in Practice"", 'image_url': 'https://i0.wp.com/blog.kaggle.com/wp-content/uploads/2016/12/guide-to-stacking-models.png?fit=1000%2C280', 'image_width': 893, 'image_height': 250, 'ts': 1482858804, 'from_url': 'http://blog.kaggle.com/2016/12/27/a-kagglers-guide-to-model-stacking-in-practice/', 'image_bytes': 215563, 'service_icon': 'http://www.kaggle.com/favicon.ico', 'id': 1, 'original_url': 'http://blog.kaggle.com/2016/12/27/a-kagglers-guide-to-model-stacking-in-practice/'}]",,
59ea275c-86b8-48c9-b404-a257c65edee6,message,<https://www.youtube.com/watch?v=LsK-xG1cLYA>,UNPKQV55J,1574226956.000200,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'AdaBoost, Clearly Explained', 'title_link': 'https://www.youtube.com/watch?v=LsK-xG1cLYA', 'author_name': 'StatQuest with Josh Starmer', 'author_link': 'https://www.youtube.com/user/joshstarmer', 'thumb_url': 'https://i.ytimg.com/vi/LsK-xG1cLYA/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: AdaBoost, Clearly Explained', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/LsK-xG1cLYA?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=LsK-xG1cLYA', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=LsK-xG1cLYA'}]",,
0144b99b-9a3e-4cac-9ff0-466d688b006f,message,<https://www.youtube.com/watch?v=fDQkUN9yw44>,UNPKQV55J,1574221696.000200,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'Lecture 10.4 — Advice For Applying Machine Learning | Diagnosing Bias Vs Variance — [Andrew Ng]', 'title_link': 'https://www.youtube.com/watch?v=fDQkUN9yw44', 'author_name': 'Artificial Intelligence - All in One', 'author_link': 'https://www.youtube.com/channel/UC5zx8Owijmv-bbhAK6Z9apg', 'thumb_url': 'https://i.ytimg.com/vi/fDQkUN9yw44/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: Lecture 10.4 — Advice For Applying Machine Learning | Diagnosing Bias Vs Variance — [Andrew Ng]', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/fDQkUN9yw44?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=fDQkUN9yw44', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=fDQkUN9yw44'}]",,
24c2fd0f-5023-4e3f-ba22-31090b59fc74,message,<https://www.youtube.com/watch?v=g9c66TUylZ4>,UNPKQV55J,1574038397.000200,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'Regression Trees, Clearly Explained!!!', 'title_link': 'https://www.youtube.com/watch?v=g9c66TUylZ4', 'author_name': 'StatQuest with Josh Starmer', 'author_link': 'https://www.youtube.com/user/joshstarmer', 'thumb_url': 'https://i.ytimg.com/vi/g9c66TUylZ4/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: Regression Trees, Clearly Explained!!!', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/g9c66TUylZ4?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=g9c66TUylZ4', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=g9c66TUylZ4'}]",,
dfd1b43f-3ee0-4bc6-b898-afa8e1e0667e,message,<https://www.youtube.com/watch?v=HMOI_lkzW08>,UNPKQV55J,1573693298.001300,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'StatQuest: PCA main ideas in only 5 minutes!!!', 'title_link': 'https://www.youtube.com/watch?v=HMOI_lkzW08', 'author_name': 'StatQuest with Josh Starmer', 'author_link': 'https://www.youtube.com/user/joshstarmer', 'thumb_url': 'https://i.ytimg.com/vi/HMOI_lkzW08/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: StatQuest: PCA main ideas in only 5 minutes!!!', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/HMOI_lkzW08?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=HMOI_lkzW08', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=HMOI_lkzW08'}]",,"[{'name': '+1::skin-tone-4', 'users': ['UGVMPH97G'], 'count': 1}]"
6569a02e-86af-42fc-98a1-6130209bec52,message,<https://www.youtube.com/watch?v=Q-X1ukbxIs0>,UNPKQV55J,1572573918.000300,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'Scikit Learn Hyperparameter Tuning', 'title_link': 'https://www.youtube.com/watch?v=Q-X1ukbxIs0', 'author_name': 'Data Talks', 'author_link': 'https://www.youtube.com/channel/UCQTQ0AbOupKNxKKY-_x46OQ', 'thumb_url': 'https://i.ytimg.com/vi/Q-X1ukbxIs0/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: Scikit Learn Hyperparameter Tuning', 'video_html': '<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/Q-X1ukbxIs0?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 300, 'from_url': 'https://www.youtube.com/watch?v=Q-X1ukbxIs0', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=Q-X1ukbxIs0'}]",,
e30fdfbb-5850-4211-b288-ceb2e18c8aef,message,<https://www.youtube.com/watch?v=Hp7VOI17OWA>,UNPKQV55J,1572485908.000200,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'Statistics With R - 4.1.2D - Bayesian vs  frequentist definitions of probability', 'title_link': 'https://www.youtube.com/watch?v=Hp7VOI17OWA', 'author_name': 'Bob Trenwith', 'author_link': 'https://www.youtube.com/channel/UCpviBv-De2_oeuSU_b968BQ', 'thumb_url': 'https://i.ytimg.com/vi/Hp7VOI17OWA/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: Statistics With R - 4.1.2D - Bayesian vs  frequentist definitions of probability', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/Hp7VOI17OWA?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=Hp7VOI17OWA', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=Hp7VOI17OWA'}]",,
1ec13436-cc26-4ed1-a17f-e989dd627640,message,<https://www.youtube.com/watch?v=sO4ZirJh9ds>,UNPKQV55J,1571880673.000800,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'Linear regression (6): Regularization', 'title_link': 'https://www.youtube.com/watch?v=sO4ZirJh9ds', 'author_name': 'Alexander Ihler', 'author_link': 'https://www.youtube.com/user/atihler', 'thumb_url': 'https://i.ytimg.com/vi/sO4ZirJh9ds/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: Linear regression (6): Regularization', 'video_html': '<iframe width=""400"" height=""300"" src=""https://www.youtube.com/embed/sO4ZirJh9ds?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 300, 'from_url': 'https://www.youtube.com/watch?v=sO4ZirJh9ds', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=sO4ZirJh9ds'}]",,
8bbb7ef4-01d3-44ff-90d3-35143ed8a5fa,message,<https://chrisalbon.com/machine_learning/model_evaluation/cross-validaton/>,UNPKQV55J,1571877715.000500,TGRSX7L6L,"[{'title': 'Cross-Validation', 'title_link': 'https://chrisalbon.com/machine_learning/model_evaluation/cross-validaton/', 'text': 'How to cross-validate models for machine learning in Python.', 'fallback': 'Cross-Validation', 'ts': 1513796029, 'from_url': 'https://chrisalbon.com/machine_learning/model_evaluation/cross-validaton/', 'service_icon': 'https://chrisalbon.com/favicon.ico', 'service_name': 'chrisalbon.com', 'id': 1, 'original_url': 'https://chrisalbon.com/machine_learning/model_evaluation/cross-validaton/'}]",,
fa8b92af-2d1a-46a1-841b-9d8b1ad50952,message,<https://aiaspirant.com/cross-validation/>,UNPKQV55J,1571877695.000200,TGRSX7L6L,"[{'service_name': 'AI ASPIRANT', 'title': '6 types of Cross Validation in Machine Learning | Python - AI ASPIRANT', 'title_link': 'https://aiaspirant.com/cross-validation/', 'text': 'Cross validation is an evaluation technique which is used to asses the generalization performance of the machine learning model.', 'fallback': 'AI ASPIRANT: 6 types of Cross Validation in Machine Learning | Python - AI ASPIRANT', 'image_url': 'https://aiaspirant.com/wp-content/uploads/2019/08/lpo2.png', 'ts': 1566786607, 'from_url': 'https://aiaspirant.com/cross-validation/', 'image_width': 393, 'image_height': 250, 'image_bytes': 1343, 'service_icon': 'https://aiaspirant.com/wp-content/uploads/2019/05/cropped-favicon-180x180.png', 'id': 1, 'original_url': 'https://aiaspirant.com/cross-validation/'}]",,
0f5bfab0-9dc9-4d11-9475-db1358b6241e,message,explanation of R^2 - <https://en.wikipedia.org/wiki/Coefficient_of_determination>,UNPKQV55J,1571787812.000200,TGRSX7L6L,"[{'image_url': 'https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Okuns_law_quarterly_differences.svg/1200px-Okuns_law_quarterly_differences.svg.png', 'image_width': 1200, 'image_height': 793, 'image_bytes': 82792, 'title': 'Coefficient of determination', 'title_link': 'https://en.wikipedia.org/wiki/Coefficient_of_determination', 'from_url': 'https://en.wikipedia.org/wiki/Coefficient_of_determination', 'author_name': 'Wikipedia', 'author_link': 'https://en.wikipedia.org/', 'text': 'In statistics, the coefficient of determination, denoted R2 or r2 and pronounced ""R squared"", is the proportion of the variance in the dependent variable that is predictable from the independent variable(s).\nIt is a statistic used in the context of statistical models whose main purpose is either the prediction of future outcomes or the testing of hypotheses, on the basis of other related information. It provides a measure of how well observed outcomes are replicated by the model, based on the proportion of total variation of outcomes explained by the model.There are several definitions of R2 that are only sometimes equivalent. One class of such cases includes that of simple linear regression where r2 is used instead of R2. When an intercept is included, then r2 is simply the square of the sample correlation coefficient (i.e., r) between the observed outcomes and the observed predictor values. If additional regressors are included, R2 is the square of the coefficient of multiple correlation. In both such cases, the coefficient of determination normally ranges from 0 to 1.\nThere are cases where the computational definition of R2 can yield negative values, depending on the definition used. This can arise when the predictions that are being compared to the corresponding outcomes have not been derived from a model-fitting procedure using those data. Even if a model-fitting procedure has been used, R2 may still be negative, for example when linear regression is conducted without including an intercept, or when a non-linear function is used to fit the data. In cases where negative values arise, the mean of the data provides a better fit to the outcomes than do the fitted function values, according to this particular criterion. Since the most general definition of the coefficient of determination is also known as the Nash–Sutcliffe model efficiency coefficient, this last notation is preferred in many fields, because denoting a goodness-of-fit indicator that can vary from −∞ to 1 (i.e., it can yield negative values) with a squared letter is confusing.\nWhen evaluating the goodness-of-fit of simulated (Ypred) vs. measured (Yobs) values, it is not appropriate to base this on the R2 of the linear regression (i.e., Yobs= m·Ypred + b). The R2 quantifies the degree of any linear correlation between Yobs and Ypred, while for the goodness-of-fit evaluation only one specific linear correlation should be taken into consideration: Yobs = 1·Ypred + 0 (i.e., the 1:1 line).', 'fallback': 'wikipedia: Coefficient of determination', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/wikipedia.png', 'id': 1, 'original_url': 'https://en.wikipedia.org/wiki/Coefficient_of_determination'}]",,
56e1125b-13ef-4629-957f-2b0b575bd26c,message,The graph at the top here is the example of interacting variables that we went through today: <https://en.wikipedia.org/wiki/Interaction_%28statistics%29>,UNPKQV55J,1571199175.000600,TGRSX7L6L,"[{'image_url': 'https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/GSS_sealevel_interaction.png/1200px-GSS_sealevel_interaction.png', 'image_width': 1200, 'image_height': 873, 'image_bytes': 208143, 'title': 'Interaction (statistics)', 'title_link': 'https://en.wikipedia.org/wiki/Interaction_%28statistics%29', 'from_url': 'https://en.wikipedia.org/wiki/Interaction_%28statistics%29', 'author_name': 'Wikipedia', 'author_link': 'https://en.wikipedia.org/', 'text': 'In statistics, an interaction may arise when considering the relationship among three or more variables, and describes a situation in which the effect of one causal variable on an outcome depends on the state of a second causal variable (that is, when effects of the two causes are not additive). Although commonly thought of in terms of causal relationships, the concept of an interaction can also describe non-causal associations. Interactions are often considered in the context of regression analyses or factorial experiments.\nThe presence of interactions can have important implications for the interpretation of statistical models.  If two variables of interest interact, the relationship between each of the interacting variables and a third ""dependent variable"" depends on the value of the other interacting variable.  In practice, this makes it more difficult to predict the consequences of changing the value of a variable, particularly if the variables it interacts with are hard to measure or difficult to control.\nThe notion of ""interaction"" is closely related to that of moderation that is common in social and health science research: the interaction between an explanatory variable and an environmental variable suggests that the effect of the explanatory variable has been moderated or modified by the environmental variable.', 'fallback': 'wikipedia: Interaction (statistics)', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/wikipedia.png', 'id': 1, 'original_url': 'https://en.wikipedia.org/wiki/Interaction_%28statistics%29'}]",,
d094d42b-035a-48fb-8af6-9eaa0722e96f,message,some nice visualisations + code: <https://towardsdatascience.com/the-art-of-effective-visualization-of-multi-dimensional-data-6c7202990c57>,UNPKQV55J,1571108938.000300,TGRSX7L6L,"[{'service_name': 'Medium', 'title': 'The Art of Effective Visualization of Multi-dimensional Data', 'title_link': 'https://towardsdatascience.com/the-art-of-effective-visualization-of-multi-dimensional-data-6c7202990c57', 'text': 'Strategies for Effective Data Visualization', 'fallback': 'Medium: The Art of Effective Visualization of Multi-dimensional Data', 'image_url': 'https://miro.medium.com/max/1200/1*nTG-saGqpWxe2ZDUX1GpLQ.jpeg', 'fields': [{'title': 'Reading time', 'value': '16 min read', 'short': True}], 'ts': 1544542365, 'from_url': 'https://towardsdatascience.com/the-art-of-effective-visualization-of-multi-dimensional-data-6c7202990c57', 'image_width': 444, 'image_height': 250, 'image_bytes': 477775, 'service_icon': 'https://cdn-images-1.medium.com/fit/c/152/152/1*8I-HPL0bfoIzGied-dzOvA.png', 'id': 1, 'original_url': 'https://towardsdatascience.com/the-art-of-effective-visualization-of-multi-dimensional-data-6c7202990c57'}]",,
e4e1ac17-8975-4fe4-a275-c3cf4fb9152c,message,<https://www.youtube.com/watch?v=ZOX18HfLHGQ>,UNPKQV55J,1571028969.000500,TGRSX7L6L,"[{'service_name': 'YouTube', 'service_url': 'https://www.youtube.com/', 'title': 'Data Cleaning Tutorial (2018) | Cleaning Data With Python and Pandas', 'title_link': 'https://www.youtube.com/watch?v=ZOX18HfLHGQ', 'author_name': 'DataOptimal', 'author_link': 'https://www.youtube.com/channel/UCp6h4z5WJ7SVI5VbtDtXN0g', 'thumb_url': 'https://i.ytimg.com/vi/ZOX18HfLHGQ/hqdefault.jpg', 'thumb_width': 480, 'thumb_height': 360, 'fallback': 'YouTube Video: Data Cleaning Tutorial (2018) | Cleaning Data With Python and Pandas', 'video_html': '<iframe width=""400"" height=""225"" src=""https://www.youtube.com/embed/ZOX18HfLHGQ?feature=oembed&autoplay=1&iv_load_policy=3"" frameborder=""0"" allow=""accelerometer; autoplay; encrypted-media; gyroscope; picture-in-picture"" allowfullscreen></iframe>', 'video_html_width': 400, 'video_html_height': 225, 'from_url': 'https://www.youtube.com/watch?v=ZOX18HfLHGQ', 'service_icon': 'https://a.slack-edge.com/80588/img/unfurl_icons/youtube.png', 'id': 1, 'original_url': 'https://www.youtube.com/watch?v=ZOX18HfLHGQ'}]",,
